着手处理	tackle	approach
使（光）色散	disperse
使（袜子）发生抽丝现象	ladder
使失明	blind
困扰	persecute
抚摸	caress
使沉溺	addict
[宗]使（场所等）洁净	reconcile
检查	examine	examine	overlook	inspect
如愿以偿	achieve
换来换去	hop
握成拳	fist
脱落	cast	peel	shed	shell
问…的价格	price
规划	budget	formulate
再开始	resume
使防水	waterproof
监督	monitor	supervise
vi暗示	imply
列队行进	parade	process
挨饿	starve
使挤紧	jam
使受冻	winter
刺激(excite的现在分词)	exciting
听到	hear	hearing
思念	miss
与…相像	resemble
使清新	irrigate
推销	market	sell
诽谤	cloud	wrong
（游戏或比赛中）大胜	waste
（使）痛苦	pain
成为高手（或能手）	expert
守护	guard	ward
过早地提出	anticipate
将…提前	advance
用肥皂擦洗	soap	soap
使不毛	sour
帮助某人做某事	assist
情不自禁地笑出声来	giggle
扭成一束	twist
注视	contemplate	eye	focus	gaze	watch	watch
咕哝	mourn
纺织	weave
弄乱（铅字	pie
让他人照管	trust
（道路或河流）蜿蜒曲折	wander
长出蓓蕾	bud
减速	slack
离开	depart	leave	quit	remove	exit
散发（气、烟等）	spread
（使）分裂	tear
躲进地洞	earth
插嘴	intervene
通行	obtain
使意识到	wake
通过法律手段给（私生子）以合法地位	legitimate
照射	ray	shine
滋养	nourish	nurture
调节…的音调	key
表示轻蔑	scorn
确定	ascertain	determine	name
亵渎	pollute	violate
确实	affirm
使苍老	age
预报	forecast	forecast
置…于岛上	isle
使活跃	inform
will的现在分词	willing
把…在白兰地酒中浸泡	brandy
隐蔽	couch
击晕	stun
加圆屋顶于…上	dome
撞见	discover
猜测（常与at连用）	venture
免除	forgive	free	rid	excuse
侍应	help
品尝	relish	sample	taste
（改变…以）适应	adjust
包上	wrap
营造	build
失足	stumble
急速放置	clap
露营	camp
分类	classify	group	separate	sort	sort
怀抱	bosom	nurse
喂养	feed
迎接	greet	greeting	meet
挤入（人群）	bore
转让	transfer	alien
给…房子住	house
征募	draft	recruit
吹口哨	whistle
驾车转弯	corner
使纷纷降落	shower
发射导弹	loose
聚集起来	mass
大声议论	noise
（使）损耗	waste
定收费标准	tariff
埋怨	quarrel
需要…在场	want
开处方	prescribe
引起注意	notice
对…提起公诉	prosecute	prosecute
无理地对待	wrong
不顾	brave	disregard
适合于（某人）	suit
射击	fire	flight	shot	shot	shoot
射出	jet	radiate
俚〉不忠	cheat
使再次发生	reproduce
美给…涂颜色	color
（牙齿等）咯咯作响	snap
领奏	direct
[法]限定（继承人）	entail
着手	begin	commence	embark	institute
抚养	cradle	maintain	nourish	provide	rear
[棒球]当投手	pitch
给…剪毛（或发）	clip
吹捧	boost	puff
打电报	telegraph
使完全	perfect
给…取名	name
为…提供住处	camp	room
使反感令人不适	offend
使变质	degenerate
建立规定	prescribe
调准（望远镜等）	adjust
听信	listen
使轻松	rest
说谎	lay	lay	story
感到	sense
〈非〉狼吞虎咽	inhale
拖延	prolong	stall
偏向	bend
令人厌烦	bore
蒙上皮	leather
使…确信	assure
休会	rise	rose
对…行凶抢劫	mug
生育	bear
为…举行葬礼	bury
排除	bar	bracket	eliminate	preclude	smooth	exclude
搭乘	ride
立…为王后（或女王）	queen
喝光	consume	drain
提议	move	offer	offer	propose	proposition	suggest	vote	advise
下潜	submerge
作证	testify	testify
（因吃惊、害怕或激动而）猛地一动	jump
比…活得长	survive
雕刻	carve	grave	sculpture
绑	string
狼吞虎咽	wolf
使平坦	even
产生物理反应	generate
拂（一拂）	dust
象脉络般分布于	vein
提高（价格等）	hike	raise
筑（堤）	bank
被撕裂	tear
立志	aspire
（在…中）获胜	win
冲洗（伤口）	irrigate
（如）用网覆盖	network
贴纸	paper
赦免	pardon
对…有益的	profit
吃…吃得津津有味	stomach
要求支付	charge
支吾	hesitate
挽救	save
获得…	win
使接触	contact
缩写	miniature
数	number
使在次级	subordinate
（使）认为	incline
提供正面	front
请教	consult	refer
敢	dare	dare
登上	mount
摆脱掉	shift
有别于	distinguish
从。。除去水	pump
神秘地带走	spirit
领导(lead的ing形式)	leading
强夺	rape
立保证书	recognize
缝缀	stitch
使消散	dissipate
共鸣	sympathize
高兴	joy	rejoice
寻求（尤指供货）的来源	source
（在…上）打洞或穿孔	hole
包起	tuck
代客买卖	job
吸收（液体、气体等）	absorb
到…旅游	tour
扩张	expand
结成外壳	crust
怀疑…有罪	suspect
买得起	afford
充分利用	stretch
给人理发	barber
筹划	stage
尽量使力	strain
对…有不良影响	poison
追溯根源	deduce
给…戴帽	cap
演奏摇滚乐	rock
作为…的示范	example
使卡住	jam
退出	drop	exit
给…起绰号	nickname
作出反应	react	reply	respond
涨价	appreciate
放射	ray
构筑	build
胀破	burst
[无线电]脉冲地调节（电磁波）	pulse
使有资格	entitle
起大浪	surge
准确把…推到预定地点	place
经营农场	farm
吸引或引起（注意、兴趣等）	engage
把…填满	implement
用爪子抓	paw
储存	treasure
发出连续而低沉的声音	murmur
轻松打败（尤指强大的对手）	humble
使受伤	hurt
辨出	discriminate
受到…的极大影响	overcome
使有偏见	bias	prejudice
表示	denote	mark	register
决定或选定	choose
赠送	give	present
供给服装	outfit
作出推论	infer
绊	trip
分发	dish	distribute
（使）平衡	balance
织	weave
当设计师	design
要求收回	reclaim
使知晓	hip
绕	reel	twist
（用牵索等）牵拉	guy
〈数〉约去	cancel
把…撕成条带	ribbon
对…感到愤怒	resent
吸入	drink	soak	suck	suck	inhale	inspire
慎重拟定（计划等）	mature
混录	mix
提到	mention	refer
可长期存放保鲜	store
画	draw	picture
变紫	purple
得	must
瞄准	level	sight	target	training	zero
逃跑	run
(to)使顺从	resign
为…举行社交聚会	party
阻碍	bar	discourage	forbid	hinder	obstruct	prevent	intervene	slow
连续重击	pound	pound
分叉	fork
合得来	click
用模子做	mould
为…安排时间	time
去除	bar	remove
（使…）成对	pair
表现出	show
[主英国英语]复习	revise
保持（头发或皮肤等的）健康	condition
用策略	maneuver
接纳	receive
陈述案情	plead
合群	cooperate
走神	blank
上下或左右移动、摆动	flap
度过夏季	summer
用空调调节（空气）(air-condition的现在分词)	air-conditioning
越境	cross
杀死…的丈夫	widow
使处于某位置	set
换班	relieve
精简（机构）	axe
装上尾巴	tail
被雪阻挡	snow
投射	cast
接来（某人）	fetch
沿着一小径或道路前进	trace
横跨	cross
标注重音	accent
使惊愕	dismay
&放牧	graze
在…上敷贴膏药	plaster
使…活泼	brisk
生痂儿	crust
做安排(for)	budget
娱乐	amuse	divert
统治	govern	king	reign	rule	rule
成功越过	negotiate
守候（机会等）	watch
向…提供住处	accommodate
挑出	elect
使（感官）难受	assault
对光检查	candle
定调	tone
使脱水	evaporate
触发	spark	trigger	activate
消耗精力	tax
污辱	brand	soil	spot
措辞	word
发明（新方法）	father
使变曲	bend
养殖	farm
发出撞击声	clash
使从属	subordinate
担负得起	afford
以…为理由	plead
让…见鬼去吧	rabbit
攻击	attack	strike	tilt
蔓生	trail
使…轰鸣	roar
覆盖	blanket	cap	clothes	cover	cover	hide	overwhelm	plate	roof	invest
美主修	major
为…工作	affiliate
遭遇	encounter	fare	fare
with)	bet
使…受初步训练	ground
企图得到或赢得某物	bid
侦察队两两散开	tail
对…作出解释	justify
醒来	rouse	wake	waken
（使）转向	sheer
逐渐或枯燥地通过	wear
对…评价	evaluate
忙于	address
反射光	shine
否定	negative
把…叫做	term
作重要角色	feature
面向	front	look
像乘自动梯上升	escalate
高速行驶	barrel
对…打招呼	acknowledge
爆炸	blast
&储蓄	deposit	save
文覆盖	clothe
成为成员	enroll
使接受	sell
不得不	have
与…相符	fitting
喷发	erupt
踏平	pad
毒（死）	gas
（使）减少	diminish
缺乏	fail	lack
散发香气	breathe
撕裂	tear
成角度	bend
紧贴	cling
鼓起勇气	nerve
瞧	look	outlook
传送	circulate	deliver	transmit	travel
给…打成包裹	parcel
把…称为	label	term	title
采珍珠	pearl
安全	secure
传递	circulate	convey	hand	transmit
提供纸张	paper
（指委员会或集会）表决	resolve
发嗡嗡声	hum
塑造	fashion	form	model	shape
被人看见	show
使撤退	retire
用火箭运送	rocket
（使）呈（或变成）褐色（或棕色）（尤指日晒或经烘烤）	brown
猛动（头、臂、腿）	throw
血染	bloody
（疾病等）使人慢慢衰弱	prey
交涉	negotiate	treat
记下时间	clock
将…装入密封罐中保存	can
命运注定	portion
携带	carry	pack
使变平	flat
解开	undo
做专家工作	expert
形成一串	bunch	bunch
设法对付	get	manage
兴隆	speed	thrive
说出…的名字	name
查明	ascertain	detect
抓牢	grip	grip
使显得古色古香	antique
调味	relish	season
自杀	suicide
扭歪	screw
误入歧途	deviate
沙沙地响	whisper
详细说明	specialize	specialize	specify
接收	receive
留下	remain
揭开…的盖子	uncover
&将（某物）切开（或分割）	cut
刻痕	score
使富裕	enrich
（使）浓缩	concentrate
交替	rotate	alternate
（开始）被理解	dawn
承担责任	stand
螫	sting
炮击	shell
使免遭损害	cushion
梳妆	toilet
保鲜	preserve
倒抽气	gasp
偶然碰见	stumble
加标题	letter	title
强暴	assault
呻吟	groan	moan
漂流	drift
使调和	coordinate	temper
局限于	confine
与…合伙	partner
拖沓而行	trail
（人）上当	bite
注意	concentrate	look	mark	mind	note	notice	observe	regard	tend	watch
处理或负责	handle
救助	aid
作战	campaign	war
（打）开	open
破坏（品性）	pollute
界分	stake
赫然耸现	loom
混合	blend	mingle	mix	unite	incorporate
检测…的角度	square
使…成为国王的妻子	queen
拨出	appropriate
达到（要求、规定、标准等）	satisfy
举步	step
听到过	know
卷绕	wind
系铃于	bell
喜欢	care	cotton	dig	enjoy	like	love	love
放出气体	gas
汽动	steam
擦脂粉等	paint
再占有	resume
习得	learn
使…干净	clean
与…搂著脖子亲吻	neck
产羊羔	lamb
上胶料	size
吩咐	tell	tell
用洗涤剂洗	shampoo
询问	ask	ask	ask	demand	enquire
错过(miss的现在分词)	missing
用证书证明（或认可）	certificate
用动作（手势）示意	signal
履行（诺言等）	fulfill
把…做成流线型	streamline
投资	place	invest
偷	steal	steal
住	house
排成一行行走	file
显示出	prove
说闲话	talk
继续说	continue
烹调	cook	cook	cook
用管乐器演奏	pipe
抛锚泊船	anchor
固结	concrete
编制	compile
发出…声音	go
让新人初试做某事	blood
（为决定谁先出牌等）切牌	cut
包上或镀上钢	steel
用别针别在某物上	clip
给（某人）放血	bleed
（尤指猎犬等）吠	bay
承兑	accept	accept
详察	spy
盖上	coat
用干草喂	hay
用鼻子品评（酒）等	nose
使冷却	cool
拨电话号码	dial
把…编列成表	list
使杰出	distinguish
留心听	listen
文字等）描写	paint
提出申请	file
在纸上印	print
宁愿	prefer
强制离开	eject
使扎营（住宿）	camp
调换	switch	exchange
举报	report
穿透	penetrate	penetrate
许可	permit	permit
流动	drift	stream
继续处于某种状态	stay
闹着玩	joke	play
给…作序	precede	preface
看见	catch	see	sight	spy
随意摆弄	trifle
搬运	carry	paddle
供给午餐	lunch
复活	rise	wake
排队	form	line	line
表示同情或谅解	understanding
做零工	job
使投票表决	ballot
迟疑	crane
抵消	cancel	cancel	compensate	kill	offset
猛地扯开	rip
投机	gamble	speculate
平息	cool	smooth
喃喃地说	mouth
用土覆盖	mould
使赤身露体	raw
到…之后	last
查找…的地点	locate
贴着（墙）走	cling
使对比	contrast
变松或变得更松	loosen
传开	spread
容忍	brook	endure	sanction	stick	stomach	suffer	abide
装阀于	valve
吹拂	fan
锻炼	school	temper	train	exercise
使感动	move
办理	manage
停车	park	park
使神话化	myth
补充给养	refresh
巧妙地控制	manipulate
把…弄紧密	compact
[印刷]排（字）	compose
（未受伤或只受了一点伤害而）逃脱	escape
坐落	set	sit
[遗传学]比对	map
成圆顶状	dome
使移近	approach
锯成	saw
形容	describe	qualify
咬饵	bite
使淡	thin
与…搭讪（或调情）	chat
打破…的脑袋	brain
面试	interview
用魔法摆脱	magic
气喘吁吁地讲	pant
〈古〉打赌	wage
惊退	shy
发出…的气味	scent	smell
获得安全	secure
使负债务	oblige
夸口说	boast
暴涨	boom	jump
使…柔和	mute
加油润滑	lubricate
用耙子把…耙在一起	rake
流空	empty
（突然地）提出问题	pop
以杆支撑（植物）	pole
发出气味	scent
用…担保	pledge
（从…）获得	source
仔细考虑	consider	debate	ponder
擦红	scratch
测定…的体积	cube
敲钟	bell	ring	toll
开展（活动、计划等）	launch
摘葎草花	hop
在幻觉中看到	vision
在…通行	traffic
冲动的行动	leap
缝纫	needle	sew	stitch
归咎于	blame
失去光泽	fade
缝补	stitch
完成	complete	perform	reach	accomplish	execute	finish
分阶段进行	phase
打信号示意（计程车等）停下	hail
&磨碎	grind
导演（戏剧或电影）	direct
使举止与…相称	act
